2024-07-25 01:36:02.854 | main                      | INFO  | com.example.final_project.FinalProjectApplication                       -  Starting FinalProjectApplication using Java 22.0.1 with PID 3061 (/Users/zaras/Desktop/Final_Project/target/classes started by zaras in /Users/zaras/Desktop/Final_Project)
2024-07-25 01:36:02.854 | main                      | DEBUG | com.example.final_project.FinalProjectApplication                       -  Running with Spring Boot v3.3.0, Spring v6.1.8
2024-07-25 01:36:02.855 | main                      | INFO  | com.example.final_project.FinalProjectApplication                       -  No active profile set, falling back to 1 default profile: "default"
2024-07-25 01:36:04.279 | main                      | DEBUG | com.example.final_project.security.jwt.JwtFilter                        -  Filter 'jwtFilter' configured for use
2024-07-25 01:36:07.605 | main                      | INFO  | com.example.final_project.FinalProjectApplication                       -  Started FinalProjectApplication in 5.064 seconds (process running for 5.272)
2024-07-25 01:36:24.116 | http-nio-8080-exec-5      | INFO  | com.example.final_project.security.service.AuthService                  -  Starting user registration process for email: stri2ng
2024-07-25 01:36:24.116 | http-nio-8080-exec-5      | INFO  | com.example.final_project.service.UserService                           -  Starting registration for user with email: stri2ng
2024-07-25 01:36:24.235 | http-nio-8080-exec-5      | INFO  | com.example.final_project.service.UserService                           -  User object created for email: stri2ng
2024-07-25 01:36:24.273 | http-nio-8080-exec-5      | INFO  | com.example.final_project.service.UserService                           -  User with email: stri2ng successfully saved to the database.
2024-07-25 01:36:24.275 | http-nio-8080-exec-5      | INFO  | com.example.final_project.security.service.AuthService                  -  User registered successfully with email: stri2ng
2024-07-25 01:36:24.282 | http-nio-8080-exec-5      | INFO  | com.example.final_project.security.service.AuthService                  -  Generated access token for user with email: stri2ng
2024-07-25 01:36:24.283 | http-nio-8080-exec-5      | INFO  | com.example.final_project.security.service.AuthService                  -  Generated refresh token for user with email: stri2ng
2024-07-25 01:36:24.283 | http-nio-8080-exec-5      | INFO  | com.example.final_project.service.UserService                           -  Set refreshToken to user with email: stri2ng
2024-07-25 01:36:24.295 | http-nio-8080-exec-5      | INFO  | com.example.final_project.service.UserService                           -  RefreshToken for User with email: stri2ng successfully saved to the database.
2024-07-25 01:36:24.295 | http-nio-8080-exec-5      | INFO  | com.example.final_project.security.service.AuthService                  -  Set refresh token for user with email: stri2ng
2024-07-25 01:36:24.295 | http-nio-8080-exec-5      | INFO  | com.example.final_project.security.service.AuthService                  -  User registration and token generation process completed successfully for email: stri2ng
2024-07-25 01:36:59.097 | http-nio-8080-exec-6      | INFO  | com.example.final_project.aspect.LoggingAspect                          - CONTROLLER_IN{CONTROLLER_METHOD=updateCategory} args=[CategoryResponseDto(categoryId=5, name=string1)];
2024-07-25 01:36:59.108 | http-nio-8080-exec-6      | INFO  | com.example.final_project.aspect.LoggingAspect                          - CONTROLLER_OUT{CONTROLLER_METHOD=updateCategory}{CONTROLLER_TIME=9} args=[CategoryResponseDto(categoryId=5, name=string1)]; RESULT: [CategoryResponseDto(categoryId=5, name=string1)]
2024-07-25 01:37:12.272 | http-nio-8080-exec-7      | INFO  | com.example.final_project.aspect.LoggingAspect                          - CONTROLLER_IN{CONTROLLER_METHOD=insertCategory} args=[CategoryRequestDto(name=string13123)];
2024-07-25 01:37:12.278 | http-nio-8080-exec-7      | INFO  | com.example.final_project.aspect.LoggingAspect                          - CONTROLLER_OUT{CONTROLLER_METHOD=insertCategory}{CONTROLLER_TIME=6} args=[CategoryRequestDto(name=string13123)]; RESULT: [CategoryResponseDto(categoryId=13, name=string13123)]
2024-07-25 01:37:32.452 | http-nio-8080-exec-8      | INFO  | com.example.final_project.aspect.LoggingAspect                          - CONTROLLER_IN{CONTROLLER_METHOD=getCategoryById} args=[2];
2024-07-25 01:37:32.456 | http-nio-8080-exec-8      | INFO  | com.example.final_project.aspect.LoggingAspect                          - CONTROLLER_OUT{CONTROLLER_METHOD=getCategoryById}{CONTROLLER_TIME=4} args=[2]; RESULT: [CategoryResponseDto(categoryId=2, name=Fertilizer)]
